YEAR,PROJECT_CODE,TRIP_NO,EFFORT_NO,SPECIES_CODE,MANAGEMENT_AREA,LENGTH,TAG_NO,TAG_BATCH_NO,DISCARD_STATUS,RELEASE_CONDITION_CODE,COMMENTS,TIME_SECOND_ANCHOR_OVERBOARD,STAT
2019,66,1,15,710,NA,75,T-099470,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,56,T-099471,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099472,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099473,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099474,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099475,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,55,T-099476,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,59,T-099477,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099478,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,57,T-099479,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099480,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099481,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,48,T-099482,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,48,T-099483,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099484,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,59,T-099485,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099486,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099487,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099488,28,Tagged and released,04,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099489,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099490,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,83,T-099491,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099492,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099493,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,59,T-099494,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099495,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099496,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099497,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099498,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099499,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099500,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,73,T-099501,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099502,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099503,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,75,T-099504,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099505,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099506,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099507,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,74,T-099508,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,74,T-099509,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099510,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099511,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099512,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099513,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099514,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099515,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,75,T-099516,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,80,T-099517,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099518,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099519,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099520,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099521,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,73,T-099522,28,Tagged and released,01,.,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099523,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099524,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,77,T-099525,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099526,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,75,T-099527,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099528,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,77,T-099529,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099530,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,78,T-099531,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099532,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099533,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099534,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099535,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099536,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099537,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099538,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099539,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,54,T-099540,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,58,T-099541,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099542,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099543,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099544,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,84,T-099545,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,56,T-099546,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099547,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,51,T-099548,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099549,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,49,T-099550,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099551,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,55,T-099552,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099553,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099554,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,52,T-099555,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099556,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,45,T-099557,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099558,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,52,T-099559,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099560,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099561,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,77,T-099562,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,55,T-099563,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099564,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099565,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099566,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,51,T-099567,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099568,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099569,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,78,T-099570,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,88,T-099571,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099572,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099573,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099574,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099575,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099576,28,Tagged and released,01,Void 099577,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099578,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,59,T-099579,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,50,T-099580,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099581,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,50,T-099582,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099583,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099584,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099585,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099586,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099587,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099588,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,74,T-099589,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099590,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,75,T-099591,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099592,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099593,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099594,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099595,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099596,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,48,T-099597,28,Tagged and released,01,LWG,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099598,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099599,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,55,T-099600,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099601,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099602,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099603,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099604,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,52,T-099605,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,54,T-099606,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099607,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099608,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,50,T-099609,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099610,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,58,T-099611,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,54,T-099612,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099613,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099614,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099615,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,51,T-099616,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099617,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,49,T-099618,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,50,T-099619,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,49,T-099620,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099621,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099622,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099623,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099624,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099625,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099626,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099627,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099628,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,73,T-099629,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099630,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099631,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099632,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099633,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099634,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099635,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099636,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099637,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099638,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099639,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099640,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,80,T-099641,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099642,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099643,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099644,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,49,T-099645,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,59,T-099646,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,50,T-099647,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099648,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,57,T-099649,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,79,T-099650,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099651,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099652,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,80,T-099653,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099654,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099655,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099656,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099657,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,70,T-099658,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,59,T-099659,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099660,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099661,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099662,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099663,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099664,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099665,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099666,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099667,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,56,T-099668,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,56,T-099669,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099670,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099671,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099672,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099673,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,76,T-099674,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099675,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,72,T-099676,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099677,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,63,T-099678,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099679,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,60,T-099680,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,61,T-099681,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,71,T-099682,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,54,T-099683,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,58,T-099684,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,46,T-099685,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,58,T-099686,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,52,T-099687,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099688,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099689,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,57,T-099690,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099691,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,52,T-099692,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099693,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,62,T-099694,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,76,T-099695,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099696,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099697,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099698,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099699,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,69,T-099700,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099701,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099702,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,53,T-099703,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099704,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,68,T-099705,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,66,T-099706,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099707,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,67,T-099708,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,64,T-099709,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,56,T-099710,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,74,T-099711,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,47,T-099712,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,58,T-099713,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,65,T-099714,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
2019,66,1,15,710,NA,55,T-099715,28,Tagged and released,01,NA,2019-05-31T09:00:00Z,345603
